Stkcd,alpha,MKT,SMB,HML
600587,1.21892086762173e-18,0.740521909740116,0.578382430548357,-0.0849139978422228
600593,1.20487890337101e-18,0.811922632292806,0.821513870773651,-0.519968432489492
600594,6.05829488159468e-20,0.737274031365642,-0.123378231913029,-1.14633878924417
600597,8.60543124056416e-19,0.960510053236141,-0.504730396442449,-0.967225834202777
600598,1.43952344359563e-18,1.05116326392815,0.524166791742859,0.580311784450474
600601,-4.1894309885487e-18,1.10583196009381,0.299233060664881,-0.259630310010392
600612,8.11103924930868e-19,0.392830857922569,-0.743686460706778,-0.713337125772916
600615,7.83263424512417e-20,0.823002589217806,1.31683978672761,0.26289314248289
600616,1.14435327917356e-18,1.03665203281179,0.570168703152051,-0.319325438555474
600642,1.40516298120738e-18,0.761935377440581,0.0505386499582563,0.381976985002528
600665,7.60936372137331e-19,1.19251357438224,0.810244036481898,0.106875933297814
600667,-2.49155523788721e-19,0.961498340221402,0.540802476659292,-0.586559808570916
600677,-7.70098726925654e-19,1.12937289727945,0.571551822868933,-0.73313433455769
600685,6.80404278813759e-19,1.02265225112501,0.649840691282393,-0.163064899090482
600692,6.66752090134611e-19,1.13852241550505,1.05125507711236,0.220243464362172
600693,1.17823100181985e-19,0.791198684779949,0.460196483660118,0.223740348645474
600697,1.08746881318966e-18,1.28204844330476,0.610424506167929,0.417889010136996
600712,-1.40303570701328e-19,0.85818925705916,0.582345029142978,-0.0388564031662196
600713,1.23290185889352e-18,1.03514621918197,0.25527173669943,-0.238374299551391
600716,-1.7281897357682e-19,0.935790982630155,0.597663030495588,-0.278755455461624
600718,5.95613732161424e-19,1.27884789965419,-0.160426244727642,-0.615954582354477
600723,9.03555190960068e-19,1.16748829101514,0.760883078737487,0.134823405565209
600744,1.13415550887002e-18,1.12959188986333,0.645990727174899,-0.167263355227823
600746,1.78112262494345e-18,0.934325977007719,2.19882152609,0.401109993803933
600750,2.85602931791598e-19,0.686689868447447,-0.500871070445238,-1.14461168698396
600756,2.07130311043269e-18,1.29121207380714,0.0623301989338245,-1.56499864236161
600757,1.86127146676589e-19,1.1192728998627,0.309748463152767,-0.22557186895357
600758,-1.17072048616348e-18,1.18883930749133,-0.113355164360435,-1.37054667841768
600779,1.43408740471496e-18,1.43993537129676,-1.41566807540723,-1.4308484733349
600780,6.35941590852051e-19,0.77181234191139,-0.11741128291708,0.101231808873774
600790,1.28760853063143e-18,1.08977553872601,0.387045858664196,-0.264275326382174
600791,8.10817768563035e-20,1.61911604787561,0.431211958322856,-0.730247573527164
600802,1.3371041176468e-18,1.51252090782878,1.92238947144909,0.72820897739667
600820,7.43797911561371e-19,0.923413951147975,0.0771985238482009,0.643445827668143
600826,6.08389189370171e-19,1.06966567842375,0.549889017060793,-0.271554864927208
600828,4.49808535956927e-19,1.11699608772254,-0.0604587049171637,-1.33954006932054
600830,2.20259444625112e-18,1.49341589630273,1.07334267837797,0.134078838076063
600836,1.88008704749053e-18,1.24414000007465,1.05478473790106,0.136681668322486
600837,7.46465634247762e-19,0.73134767225956,-0.384298527098694,0.253306443451699
600851,9.81602732337968e-19,0.573571910908688,0.525825260785515,-0.402985935222986
600858,5.14123394661416e-19,1.21267859954985,0.968499648196707,0.475929353760706
600861,1.10813476884388e-18,1.1397622917349,0.719610581255296,0.0236685260133744
600862,9.90857671518889e-19,1.07467131589476,0.400833212622297,-0.676789221334916
600863,1.48592817623369e-20,0.88482572933889,0.0106776219840991,0.0176621809292623
600865,1.17103255292285e-18,1.0486510305706,0.948528275134427,-0.237498959009361
600879,5.98422272475092e-20,1.06893150208188,0.013874839432614,-1.02099364170424
600881,5.67143850088735e-19,1.47385861910185,0.254567140308821,0.232699678303018
600883,9.84468991697729e-19,1.2052759253735,1.37077016379054,-0.133675025366256
600891,6.9119151784826e-19,0.643937758609713,0.105120923833418,-0.581172748870098
600917,-1.17912335788201e-18,1.18137723634894,1.0305701329477,-0.188468898091832
600936,1.09821516275628e-18,1.37057564325786,0.758687304859886,-0.297880560378989
600984,8.11022893786334e-19,1.41294716700003,1.11448583496868,-0.176972898028593
600992,6.49464075978546e-19,0.742991590138141,0.294520504835035,-0.160672558926883
600993,2.2811593440608e-18,1.35127105718966,-0.648540612298314,-1.12322335504487
600997,-5.73568089113069e-19,1.32209934275956,1.01365315415705,1.08963326903191
600999,1.66804100371592e-18,1.3110117393041,-0.498519907716977,0.373803925457635
601008,1.19076496338323e-18,1.24225524309863,1.70986178858633,1.07545749167434
601098,6.70197293949222e-19,0.671939351344016,-0.438668151142112,-0.329960453579593
601117,1.64683916116016e-18,1.52602180406858,-0.316924405129444,0.15923615209272
601139,8.68418139573844e-20,0.636228522268934,0.450883261966003,0.443230920425609
601158,1.65659531470686e-18,0.710201391570615,0.24382259047906,0.308422466151604
601166,7.25827794383709e-19,0.73623138829317,-0.403615078576294,0.675857742486918
601198,1.15104265582482e-18,1.28008782163616,-0.149153124133837,0.49341072289018
601208,3.65724156033514e-19,0.960517534259546,0.801696798042491,-0.072733175541951
601222,-2.36636129451396e-19,0.801302626113639,0.336447349591459,-0.417459338528657
601225,1.53448756316478e-18,1.61941376225137,0.566265782490459,1.45001571082295
601226,7.00785597494568e-19,1.18316016413906,0.612958419956037,-0.0938588646838888
601231,1.77020888392216e-18,0.982896069278096,-0.882477403991867,-1.75670740776699
601318,-5.47085557786967e-20,1.09639655755802,-0.828109201793688,0.594987754353434
601328,1.18728912660947e-18,0.693813988973576,-0.256093915582266,0.944964837668997
601336,-5.27842649396401e-21,1.32262364128671,-0.77697382761426,1.15665867833931
601369,7.93422334428196e-19,0.966698455139304,0.266308880723685,-0.404517236105632
601390,2.2017834214246e-18,1.34795151058421,-0.405156149656222,0.488099925022582
601579,4.41706497755759e-19,0.895348195580124,0.475795314431525,0.016705935661831
601599,2.62207478476175e-18,0.89443968203065,0.147957534482042,-1.26828077666608
601601,8.54032387816759e-19,1.09941938038844,-0.985495260622578,0.37693735915467
601616,1.1446556495581e-18,1.03093086946063,0.751303099201642,-0.229409125115744
601666,2.080693766579e-19,1.59769555908123,-0.324279772776566,-0.0751700165155729
601668,1.83228313305592e-18,1.73182471982048,-0.781275410079151,0.469717226621581
601689,1.00228393573417e-18,0.908499874714678,-0.278083124272636,-0.552361488516874
601766,7.28878455736647e-19,1.17728067788908,-0.766419328208461,-0.125694974219645
601799,6.6515316534748e-19,0.550463155083323,-0.0802702708524227,-0.703612421251726
601877,1.94788712027178e-18,1.25175132021965,-0.492375720782916,-0.507284945518636
601958,1.20512847523529e-18,1.38488417215163,0.694857534217805,0.443340729975136
601969,1.43544357317105e-18,1.29956432547982,0.965090840254484,0.820122253133724
601985,4.0990708061743e-19,0.781218414654231,-0.357321326281402,0.0396114346623979
603006,-5.89912721534492e-19,0.509481085863488,0.531004463049224,-1.29035807128898
603015,7.02963741057766e-19,1.24397621469115,1.09826067771431,-0.297719634118983
603020,5.66024612578177e-19,0.867920779732941,0.789716217890307,-0.301228152335297
603022,2.20938256582329e-18,1.19555384890216,2.12835422368752,0.59991718309653
603088,1.57941433639412e-18,0.969593831215259,0.922056375047508,0.256070998326126
603123,2.59232729998565e-18,1.17329672682568,0.838593693844159,0.13653037888209
603355,9.0204156023713e-19,1.19707216242836,-0.283328211238941,-0.438594880379295
603377,7.39835634214182e-19,0.606898955768113,0.310020879502409,-0.0308022817042868
603568,1.13147066785021e-18,1.28672035355658,0.611197725989757,-0.297175500806332
603606,7.58210361446839e-19,0.973472800309393,0.764298049239339,-0.175992434035213
603609,-1.84557626970981e-18,0.96721925643095,0.906218257239984,0.378313754060665
603669,6.17641834210954e-19,0.843311252972392,0.849462226082027,-0.532559371245645
603688,6.37741677443115e-19,0.80900423973362,1.50262604302588,0.246996285883484
603699,7.30280136275818e-19,0.750143964715647,0.583918206228296,-0.0824435298723361
603718,-8.46391375720706e-20,0.655251088890469,0.189177881896817,-0.470317574968813
603737,-7.7618292761468e-19,1.01035719839667,0.401862863104321,-0.549056981677931
603789,1.0418731364548e-18,0.817370068462187,1.13352909140576,0.785201586487712
603799,1.37887071571274e-18,1.54758888014547,-0.0971535014179188,-1.51130691489601
603869,5.41625062561966e-19,1.24440689603616,0.731108467184569,-0.276744206851281
603968,9.40989547092723e-19,0.970453066934292,0.680889328474985,-0.0693131099256835
603979,8.62081500202053e-19,1.03612589914563,0.413529128673945,0.0577944691445194
603998,2.65547235871245e-19,0.710158148789858,0.896543987423318,-0.19401848543905
